Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
20,-,-,-,-,2.7,-,4.0,-,2.0,-,-,1.5
21,-,-,-,T,47.0,-,1.0,-,-,1.0,0.5,3.0
22,-,0.3,0.6,1.3,77.5,-,-,22.5,-,0.5,-,0.5
23,-,-,2.0,16.1,21.4,-,T,8.5,-,3.0,-,19.5
24,0.4,-,0.4,7.5,-,-,-,-,23.0,-,-,5.0
25,0.7,-,0.6,-,-,-,6.0,-,2.5,-,-,0.5
26,24.5,-,-,0.2,3.5,8.1,38.5,-,2.5,-,-,-
27,2.1,-,30.1,1.4,17.0,-,3.5,95.5,39.5,-,-,1.0
28,0.5,-,47.5,-,120.0,4.2,0.5,2.5,16.5,-,1.0,3.0
29,T,-,-,-,23.0,-,-,-,1.0,-,1.0,-
30,-,,0.5,-,-,-,-,-,3.5,-,2.0,4.0
31,-,,1.6,,-,,-,19.5,,-,,-
總和值,38.6,29.6,245.5,87.9,405.8,117.9,133.5,322.5,129.5,25.5,21.5,145.0
1,-,-,-,-,-,32.0,-,1.0,-,21.5,T,T
2,-,T,10.0,-,-,5.0,-,8.0,8.0,-,T,T
3,-,-,0.5,-,T,-,-,0.5,-,-,T,-
4,4.0,-,1.5,-,-,156.0,-,2.5,23.0,-,0.5,-
5,0.5,-,0.5,-,5.5,23.5,-,1.0,-,T,-,T
6,1.5,-,33.5,-,-,7.5,2.0,15.5,3.5,-,-,18.0
7,6.5,-,1.5,-,-,T,T,132.0,-,-,-,1.5
8,4.0,T,T,T,T,-,-,2.0,-,-,23.0,-
9,-,T,T,0.5,-,T,-,13.0,-,-,T,-
10,T,5.5,T,-,-,5.5,-,63.5,-,T,T,T
11,14.5,23.5,-,-,-,T,-,4.5,1.5,91.0,-,-
12,3.5,4.0,-,-,T,T,3.5,T,87.5,29.5,5.5,2.0
13,-,4.0,-,T,-,T,7.0,72.0,-,10.0,13.5,3.5
14,-,T,T,T,-,-,-,40.5,-,0.5,T,-
15,-,-,-,T,-,-,-,-,17.5,-,-,-
16,T,1.5,-,-,-,-,-,T,18.5,4.0,T,-
17,T,3.5,-,T,-,-,-,-,22.0,T,T,T
18,-,-,-,-,-,-,-,T,-,T,0.5,T
19,-,-,-,T,T,-,-,15.0,-,-,0.5,-
20,-,-,-,-,-,-,2.5,-,-,-,4.5,T
21,-,-,-,-,6.0,-,23.5,22.5,-,27.5,-,15.0
22,T,-,9.5,T,-,52.0,38.0,-,-,21.0,2.0,8.0
23,0.5,-,T,T,-,13.5,59.0,-,-,7.5,2.0,T
24,-,T,20.5,-,7.0,6.0,87.5,10.0,-,29.5,-,1.0
25,-,-,-,T,-,15.5,0.5,5.5,T,2.0,T,2.0
26,1.0,T,-,T,-,-,-,-,-,-,5.0,T
27,T,4.5,-,1.0,-,-,T,-,-,-,11.0,3.0
28,5.0,T,-,19.0,T,-,10.0,-,-,-,-,-
29,-,,-,39.5,3.5,T,9.0,-,-,T,-,T
30,-,,T,-,47.0,-,0.5,-,-,1.0,2.0,-
31,-,,T,,50.5,,45.0,-,,T,,T
總和值,41.0,46.5,77.5,60.0,119.5,316.5,288.0,409.0,181.5,245.0,70.0,54.0
1,T,11.0,-,T,6.0,-,-,69.5,2.0,-,15.5,3.5
2,T,3.0,-,23.0,24.0,-,12.5,27.0,31.5,-,T,3.0
3,-,29.0,-,10.5,T,-,T,-,35.0,-,-,0.5
4,T,3.5,-,-,1.0,-,7.5,46.5,37.0,-,T,-
5,0.5,0.5,-,-,T,-,46.0,-,1.0,14.5,T,T
6,8.0,T,T,T,T,15.5,-,-,3.0,1.0,T,0.5
7,5.0,6.5,21.5,-,-,49.5,3.0,T,-,13.5,T,2.5
8,T,0.5,-,T,T,47.0,-,-,-,0.5,2.0,6.0
9,T,11.0,-,-,T,7.0,-,-,-,1.0,-,5.0
10,T,0.5,-,-,4.5,2.5,T,-,-,1.5,-,2.0
11,6.0,-,-,T,13.0,1.5,-,T,33.0,T,T,10.0
12,T,T,-,-,40.0,11.0,-,T,47.0,1.5,-,1.5
13,0.5,14.0,-,-,4.5,-,-,-,26.0,0.5,-,8.0
14,-,38.5,-,57.0,27.0,1.0,-,T,25.0,9.0,-,2.5
15,T,0.5,-,T,15.0,8.5,-,8.0,7.5,19.0,-,16.5
16,T,0.5,-,T,43.5,6.5,-,1.5,-,257.0,T,10.0
17,6.0,1.0,4.0,T,8.5,-,-,-,-,4.5,-,12.5
18,3.0,7.0,0.5,T,-,-,7.0,T,1.0,T,-,T
19,0.5,15.0,-,4.0,0.5,-,3.0,T,-,T,-,-
20,T,27.0,-,2.5,-,-,27.5,-,-,-,T,-
21,32.5,26.5,2.5,T,1.5,-,-,-,-,1.0,T,T
22,44.5,22.0,4.0,-,0.5,T,-,-,-,17.5,-,-
23,T,34.0,21.5,T,T,1.0,-,-,-,4.0,6.5,-
24,3.5,0.5,T,5.5,50.5,47.5,-,9.5,2.0,-,67.0,-
25,-,-,0.5,6.0,123.5,18.5,-,45.5,3.0,-,28.5,-
26,-,-,14.5,-,68.5,4.0,-,-,2.0,-,T,-
27,-,-,42.0,T,45.0,13.5,-,-,-,0.5,-,-
28,T,-,75.0,-,0.5,-,1.5,9.5,-,11.0,-,T
29,5.5,,11.5,-,-,-,13.5,-,-,3.0,T,5.5
30,6.5,,-,T,-,-,0.5,0.5,-,45.0,T,0.5
31,T,,-,,8.5,,-,1.0,,44.0,,0.5
總和值,122.0,252.0,197.5,108.5,486.0,234.5,122.0,218.5,256.0,449.5,119.5,90.5
1,1.5,-,-,4.0,T,31.0,8.0,46.0,10.5,4.5,-,8.0
2,2.0,-,-,-,-,-,2.5,24.0,26.0,T,-,T
3,T,-,-,-,-,-,-,35.0,17.0,4.5,-,T
4,T,T,-,-,-,127.0,-,-,13.0,21.0,-,61.5
5,1.0,16.0,-,2.5,-,10.0,-,-,T,26.0,-,T
6,4.5,16.0,-,T,T,-,-,-,31.0,1.0,-,6.0
7,-,T,-,13.0,8.0,-,-,-,0.5,9.5,-,-
8,-,-,-,-,28.0,-,-,-,5.0,12.0,-,-
9,3.0,T,T,-,-,24.0,-,-,-,0.5,-,-
10,3.0,2.0,-,-,-,2.5,-,114.5,-,-,0.5,-
11,T,-,-,-,-,6.5,5.0,23.0,-,-,T,-
12,-,-,2.0,0.5,0.5,-,11.5,5.5,-,-,2.0,T
13,-,T,1.0,T,0.5,-,-,-,-,-,T,T
14,T,0.5,-,-,T,3.5,-,-,-,T,0.5,-
15,7.0,-,-,15.5,T,10.5,-,-,0.5,-,T,-
16,T,T,-,-,-,50.0,-,53.0,-,-,9.0,T
17,T,-,-,-,-,1.5,-,6.0,-,-,0.5,T
18,0.5,-,-,-,1.5,-,6.5,16.0,15.0,-,-,T
19,-,T,-,26.0,24.5,-,6.5,2.0,-,-,-,T
20,T,T,-,25.5,7.5,-,17.5,69.5,-,2.0,-,T
21,1.5,2.0,-,10.0,T,-,0.5,-,-,T,-,T
22,-,0.5,-,-,74.0,-,14.0,38.5,-,T,-,T
23,T,0.5,-,-,8.5,125.0,2.0,20.0,-,-,-,2.5
24,4.0,T,T,12.5,4.0,1.5,-,-,-,-,0.5,2.0
25,T,T,14.0,T,0.5,-,T,-,-,-,T,-
26,-,T,1.0,T,-,-,19.5,-,14.5,-,2.5,-
27,T,-,2.5,T,-,-,4.0,5.0,18.0,T,T,2.0
28,-,-,2.0,-,-,-,T,-,-,6.0,-,6.0
29,-,,T,-,-,T,-,-,2.0,T,T,T
30,-,,T,T,2.5,89.0,21.5,0.5,-,-,1.5,1.0
31,-,,1.0,,22.5,,T,1.0,,T,,-
總和值,28.0,37.5,23.5,109.5,182.5,482.0,119.0,459.5,153.0,87.0,17.0,89.0
