Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
23,-,5.5,6.0,T,10.0,50.0,T,6.0,-,0.5,5.0,-
24,-,59.5,4.0,-,-,27.0,0.5,16.0,0.1,-,-,-
25,-,4.5,14.5,T,-,15.0,-,1.0,-,-,1.0,-
26,-,-,-,1.5,-,17.5,-,-,98.5,0.1,2.0,0.5
27,0.5,T,-,13.0,7.0,3.5,-,-,77.5,6.0,13.5,T
28,-,2.0,-,0.5,52.0,-,-,-,93.0,6.5,7.5,-
29,0.1,,15.0,-,T,-,-,-,28.5,45.0,2.0,15.0
30,-,,3.0,18.5,-,-,-,0.5,86.5,0.9,3.5,30.0
31,-,,0.5,,-,,-,-,,64.0,,41.0
總和值,382.1,292.4,209.1,140.0,404.2,431.1,102.3,173.3,659.1,152.3,219.0,352.6
1,5.0,-,1.0,2.5,-,30.5,40.0,-,3.5,-,-,18.5
2,-,-,3.0,17.0,-,0.2,13.5,6.0,-,-,-,4.0
3,-,60.5,-,5.5,-,-,-,50.5,2.5,-,0.5,25.0
4,-,25.0,29.5,3.0,-,-,-,T,1.5,-,-,47.5
5,-,14.0,18.0,1.5,-,T,T,0.5,-,7.5,11.0,25.5
6,-,16.5,-,9.0,-,-,-,-,-,-,20.5,47.0
7,-,3.5,-,13.5,4.5,18.5,1.5,-,-,-,10.5,62.5
8,-,T,2.0,0.2,-,2.5,6.0,-,-,0.5,43.5,31.5
9,-,0.2,1.0,2.3,-,2.5,-,-,-,0.5,T,60.0
10,-,-,43.5,-,20.0,-,37.5,1.5,-,2.0,2.0,111.5
11,-,-,-,8.0,4.0,0.5,-,T,-,46.0,-,41.0
12,7.0,-,1.0,12.5,12.0,-,-,-,113.5,78.0,11.0,8.0
13,7.5,0.5,33.0,-,-,-,-,-,184.0,71.5,38.5,-
14,5.0,-,10.5,-,-,-,-,-,1.0,4.5,17.0,38.0
15,18.0,-,-,0.1,-,-,T,-,0.4,41.5,-,65.5
16,1.0,19.0,-,-,57.0,-,-,-,-,18.0,-,78.5
17,18.0,-,-,-,-,-,-,-,-,2.5,T,43.5
18,0.5,-,0.2,-,3.5,-,-,-,-,11.0,-,13.5
19,3.0,-,3.5,-,10.0,-,-,-,T,7.0,-,57.5
20,-,1.0,-,0.2,6.0,-,-,-,22.5,87.5,2.0,20.5
21,-,-,-,19.0,66.5,-,-,T,-,58.5,3.0,29.0
22,-,7.5,6.0,51.5,86.5,-,-,15.0,-,61.5,2.5,41.5
23,-,T,2.5,46.5,48.0,-,-,27.5,-,3.5,24.5,23.0
24,35.0,-,3.5,30.0,-,-,-,-,33.0,-,1.5,9.0
25,20.5,-,T,0.5,0.2,-,22.5,-,3.0,-,T,19.0
26,63.0,0.5,-,0.5,13.0,2.0,13.0,-,5.5,-,-,1.5
27,3.5,11.5,7.5,0.5,15.5,-,-,85.5,61.5,-,16.0,3.0
28,2.0,2.0,31.5,-,97.0,-,-,-,45.0,2.5,26.5,2.0
29,-,-,0.5,-,17.0,2.5,-,13.5,5.5,1.0,28.5,T
30,-,,3.0,-,4.0,32.5,-,T,3.0,-,18.5,9.5
31,-,,2.0,,11.0,,-,12.0,,-,,-
總和值,189.0,161.7,202.7,223.8,475.7,91.7,134.0,212.0,485.4,505.0,277.5,936.5
1,T,-,-,-,-,7.0,-,0.5,-,T,1.5,T
2,8.0,T,42.5,-,-,2.0,-,4.5,-,-,T,T
3,4.5,-,2.0,T,T,-,-,43.0,-,-,2.0,-
4,108.0,T,0.5,10.0,T,76.0,-,T,-,T,T,T
5,54.5,-,1.0,-,21.0,58.0,T,1.0,-,3.5,-,13.5
6,22.5,-,37.5,-,T,25.5,0.5,7.5,-,8.5,T,52.0
7,54.5,-,56.0,-,-,T,-,63.0,-,2.0,-,T
8,17.5,2.5,27.0,25.0,T,-,-,-,-,T,41.0,T
9,T,10.0,5.5,7.0,-,-,-,21.5,0.5,2.0,T,1.5
10,0.5,7.0,6.5,28.5,-,T,-,0.5,T,1.0,T,4.5
11,31.5,29.5,T,T,-,-,-,T,4.5,85.0,-,21.0
12,1.0,14.5,T,-,-,-,-,45.5,72.5,78.5,4.0,53.0
13,-,7.0,-,4.5,-,T,-,T,0.5,2.5,49.0,20.5
14,-,-,T,39.5,-,-,-,-,-,4.0,1.5,1.5
15,-,-,-,12.0,-,-,-,4.5,3.5,T,-,-
16,5.0,1.0,-,1.5,-,-,-,-,T,3.5,T,-
17,3.0,20.5,T,1.0,-,-,-,-,T,3.0,T,3.0
18,T,-,0.5,-,9.0,-,-,T,-,2.5,16.5,T
19,-,-,-,T,0.5,-,T,11.0,-,1.0,6.5,-
20,-,-,1.0,-,-,-,T,-,-,4.0,1.5,T
21,-,-,28.0,1.5,7.5,-,18.5,-,-,48.5,T,27.0
22,5.5,-,12.0,1.0,T,73.5,22.0,-,-,62.0,26.5,31.5
23,4.5,7.5,-,2.5,-,53.0,26.5,-,-,34.0,6.5,5.5
24,T,1.5,17.5,0.5,55.5,9.5,77.0,-,32.5,87.5,T,1.0
25,-,-,1.0,0.5,0.5,0.5,T,0.5,-,47.5,32.0,34.0
26,4.0,2.5,-,1.0,-,-,2.0,-,T,0.5,84.5,32.0
27,3.5,24.0,-,0.5,-,T,-,-,T,T,32.0,16.0
28,14.0,T,-,11.5,T,-,-,-,-,T,2.0,4.5
29,T,,-,37.5,6.5,T,T,-,-,4.5,T,1.0
30,-,,0.5,-,62.0,-,T,T,-,3.5,2.0,0.5
31,-,,3.0,,61.5,,32.5,-,,3.5,,4.5
總和值,342.0,127.5,242.0,185.5,224.0,305.0,179.0,203.0,114.0,492.5,309.0,328.0
1,3.0,21.0,-,1.5,14.0,-,T,-,1.5,-,64.0,50.5
2,1.5,67.5,0.5,44.5,26.0,-,1.0,42.5,28.5,-,43.5,57.5
3,2.0,70.0,T,12.0,8.5,0.5,T,-,55.5,-,27.5,27.0
4,22.0,63.0,-,-,7.5,-,0.5,-,88.0,-,34.5,77.5
5,2.5,4.0,T,-,12.5,-,3.5,-,7.5,17.0,5.0,82.5
6,8.5,8.5,10.5,T,T,15.0,T,-,48.0,54.0,16.0,11.0
7,7.5,2.5,50.0,1.5,-,44.0,-,-,T,89.5,30.0,63.0
8,T,1.0,T,1.0,8.0,62.0,-,-,-,25.0,22.5,33.5
9,3.0,25.5,-,-,1.5,5.0,-,-,-,41.0,T,52.5
10,3.5,12.5,-,-,24.0,1.0,-,-,T,3.5,T,27.0
11,18.0,T,-,-,5.0,7.0,-,-,18.0,1.5,5.0,63.0
12,2.5,6.5,-,-,28.0,12.5,-,-,38.5,27.5,-,10.5
13,0.5,32.0,-,T,4.5,-,-,-,18.5,5.5,0.5,21.5
14,-,31.5,-,32.0,69.5,T,-,-,1.0,8.5,0.5,40.5
15,T,6.0,-,7.5,62.0,7.5,-,-,-,41.0,-,58.0
16,11.0,9.5,-,T,76.5,8.0,-,-,1.0,199.0,74.0,59.5
17,72.5,108.0,T,T,10.5,0.5,12.0,-,-,90.5,-,32.0
18,27.5,66.0,0.5,T,0.5,T,-,8.5,T,8.5,1.5,-
19,19.5,38.5,1.5,0.5,35.5,16.5,11.0,1.0,-,T,T,-
20,9.0,27.5,T,1.5,0.5,-,T,0.5,-,T,2.0,-
21,55.5,72.0,1.0,T,0.5,T,-,-,T,35.0,3.5,6.5
22,57.5,88.0,24.0,-,9.0,-,-,-,-,37.0,0.5,-
23,T,54.0,34.0,-,0.5,T,-,-,-,19.0,26.0,-
24,2.5,6.5,0.5,T,40.5,T,-,-,18.5,-,99.0,-
25,1.5,8.0,0.5,T,98.0,1.5,-,T,36.5,-,39.0,-
26,1.0,-,24.0,-,79.0,-,-,-,51.5,T,5.5,T
27,2.0,-,37.5,T,60.5,-,-,-,-,1.5,1.5,1.0
28,46.0,-,80.0,T,0.5,-,-,0.5,-,10.0,-,11.5
29,53.0,,14.5,5.5,-,-,3.0,-,-,T,3.0,19.5
30,27.5,,T,10.0,T,T,T,-,-,16.0,67.0,39.5
31,0.5,,21.5,,45.5,,-,1.0,,274.0,,32.0
總和值,461.0,829.5,300.5,117.5,728.5,181.0,31.0,54.0,412.5,1004.5,571.5,877.0
1,19.5,-,-,5.5,T,T,-,18.0,42.5,2.0,1.0,29.0
2,14.0,2.5,-,-,1.5,T,-,4.5,4.0,-,T,13.5
3,23.5,2.5,-,-,0.5,-,-,36.5,9.0,4.5,-,34.0
4,22.0,16.5,-,-,-,2.0,-,8.5,22.5,21.0,-,70.0
5,3.0,30.0,-,2.5,-,11.5,-,T,1.5,67.5,-,T
6,31.0,14.0,-,-,8.0,-,-,-,6.5,27.0,0.5,2.5
7,-,7.5,-,21.5,13.0,-,-,-,0.5,11.5,T,-
8,-,13.0,-,-,35.5,-,-,-,1.5,21.0,-,-
9,16.5,1.5,T,-,-,73.0,-,-,-,56.0,-,-
10,6.5,14.0,-,-,-,27.0,-,4.5,-,30.5,22.5,-
11,1.5,T,-,-,-,1.0,T,10.0,-,1.5,52.0,-
12,-,-,18.5,8.5,5.0,3.5,-,9.0,-,-,66.5,47.0
13,-,11.0,4.0,0.5,1.0,-,-,1.0,-,-,11.5,9.0
14,9.0,23.5,-,-,T,3.0,-,-,1.0,T,7.5,-
15,31.5,T,-,4.5,-,2.0,-,-,1.0,-,4.0,-
16,11.0,T,T,-,-,9.5,-,8.5,-,-,9.0,19.5
17,19.5,T,-,-,-,0.5,T,T,T,-,T,11.5
18,18.5,-,5.5,-,4.5,-,T,4.0,-,-,-,8.5
19,T,14.0,3.5,18.5,17.0,-,-,T,-,-,-,4.0
20,8.5,T,-,34.5,25.0,-,-,0.5,-,28.5,-,26.5
21,16.0,T,-,7.0,1.0,-,T,-,-,9.0,T,12.0
22,-,48.5,-,-,24.5,-,-,2.0,2.5,0.5,-,T
23,26.5,90.0,-,-,7.5,T,-,1.5,2.5,-,-,45.5
24,22.0,63.0,1.0,13.5,2.5,0.5,-,-,-,-,T,15.5
25,T,0.5,30.5,1.5,0.5,-,8.5,-,-,T,29.5,-
26,-,T,10.0,15.0,-,-,48.0,-,6.5,-,48.0,-
27,0.5,0.5,12.5,-,-,-,22.5,-,-,1.0,0.5,2.0
28,-,-,41.5,-,-,-,9.0,-,6.5,9.5,-,12.0
29,-,,1.5,3.5,T,T,-,1.0,5.0,T,T,5.5
30,-,,0.5,9.5,1.5,1.5,-,5.5,0.5,1.0,35.5,4.0
31,-,,0.5,,34.0,,0.5,17.5,,11.5,,-
總和值,300.5,352.5,129.5,146.0,182.5,135.0,88.5,132.5,113.5,303.5,288.0,371.5
