Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
6,-,-,-,-,-,2.0,-,-,X,X,X,-
7,-,1.0,-,-,-,66.5,-,2.0,X,X,X,-
8,-,-,-,-,-,6.5,12.5,-,X,X,X,-
9,-,-,-,-,-,-,-,-,X,X,X,-
10,-,-,-,-,-,-,-,8.5,X,X,-,-
11,-,-,-,-,78.5,12.0,-,44.5,X,X,X,-
12,-,-,-,-,-,-,-,19.0,X,X,X,-
13,-,-,-,-,-,-,16.5,1.0,X,X,X,-
14,-,-,-,-,26.5,-,-,0.5,X,X,X,X
15,-,-,-,-,94.0,-,10.0,0.5,X,X,X,X
16,-,-,-,-,6.0,-,0.5,10.0,X,X,-,X
17,-,-,-,-,-,-,-,12.5,X,X,-,X
18,-,3.5,-,-,-,-,-,45.5,X,X,-,X
19,-,1.5,0.5,-,-,-,-,-,X,X,-,X
20,-,-,-,-,-,-,-,-,X,X,-,X
21,-,-,4.5,-,-,-,-,-,X,X,-,-
22,22.5,-,-,-,3.5,-,-,-,X,X,-,-
23,-,17.0,16.0,-,2.5,-,-,0.5,X,X,-,-
24,-,0.5,0.5,-,56.0,-,-,0.5,X,X,-,-
25,-,-,-,-,74.0,-,-,-,X,X,-,-
26,-,-,-,-,29.0,14.5,0.5,-,X,X,-,-
27,-,-,-,-,26.0,26.5,7.0,-,X,X,-,-
28,16.0,-,-,-,-,2.5,-,43.5,X,X,-,-
29,17.0,,-,-,-,1.0,-,18.5,X,X,-,-
30,-,,-,-,-,3.5,-,23.0,X,X,-,-
31,-,,-,,-,,0.5,6.5,,X,,-
總和值,55.5,23.5,21.5,1.5,426.5,167.0,106.5,268.5,2.0,X,-,-
1,-,-,-,-,-,-,6.0,0.5,1.0,25.5,-,-
2,-,-,-,-,-,-,-,1.0,1.5,2.0,-,-
3,-,-,-,-,-,4.0,-,1.5,143.5,-,-,-
4,-,X,-,-,-,1.0,-,-,80.5,-,-,-
5,-,X,-,-,-,3.5,-,21.5,9.0,1.0,-,-
6,-,X,-,-,-,-,-,6.0,3.0,29.5,-,-
7,-,X,-,-,16.0,-,-,37.0,40.5,-,-,-
8,-,X,-,-,3.5,-,-,6.5,7.0,29.0,-,-
9,-,X,-,1.0,-,8.5,-,21.0,X,-,-,-
10,-,X,-,-,-,-,-,57.5,X,-,-,-
11,-,X,-,-,-,-,41.0,15.5,-,-,-,-
12,-,X,-,-,-,111.5,4.0,19.5,-,-,-,-
13,-,X,-,-,-,30.5,-,36.0,-,-,-,-
14,-,X,-,-,0.5,1.0,-,17.0,-,-,-,-
15,-,X,-,-,1.0,34.0,-,29.5,18.0,-,-,-
16,-,X,-,-,0.5,18.5,1.5,25.5,2.5,-,-,-
17,-,X,-,-,-,-,-,27.5,-,0.5,-,-
18,-,X,-,-,-,-,-,2.0,-,-,-,-
19,-,X,-,2.0,-,-,79.5,2.5,-,-,-,-
20,-,X,-,3.5,7.0,-,24.0,-,0.5,2.0,-,2.5
21,-,X,-,-,-,-,-,-,-,-,-,-
22,-,-,-,-,-,-,-,-,-,0.5,-,-
23,-,-,-,-,35.5,-,23.5,3.5,3.0,0.5,-,-
24,-,-,-,-,-,-,-,1.0,1.0,-,-,-
25,-,-,-,-,2.0,-,2.0,3.0,35.5,-,-,-
26,-,-,-,-,2.0,3.0,18.5,11.5,-,-,-,-
27,-,-,-,-,1.5,23.0,38.5,-,6.5,-,-,0.5
28,-,-,-,-,-,1.5,72.5,-,7.5,-,-,-
29,-,,-,-,-,-,-,63.5,18.5,-,-,-
30,-,,-,-,-,-,-,1.0,-,-,-,1.5
31,-,,-,,-,,8.0,13.0,,-,,-
總和值,-,-,-,6.5,69.5,240.0,319.0,424.0,379.0,90.5,-,4.5
